"cellphone" "tablet" "smartwatch" "computer" "drone" "dockstation" "fridge" "oven" "dishwasher" "television" "blender" "hairdryer"
1.47101936483602 -1.30064683441672 0.0426893351177431 0.525025770928792 1.82987713775457 0.140956198518252 2.47909350841768 1.28633269751358 1.31950718826967 1.47458698267459 0.82528472383538 0.633066581809659
-0.100681702129961 -0.213950161955261 -0.987673305444356 0.26420017781696 -0.778495920131175 -0.463460092674545 2.38120933483834 1.68197763923932 1.1339182471544 0.547980835361217 0.530614309904391 1.14160438928639
-1.14476106147254 -1.31669890523013 -1.56307559904317 0.235955021776536 -0.82250413881274 0.191809586673914 2.20549642867967 3.07396879462325 3.97745525143675 2.53387971265908 1.64357694540879 2.39939942463104
0.0818389752096282 0.874590923690766 0.477953591948888 1.07593028306116 -0.639846430039932 0.417578614081496 0.427155559533858 0.55774725635778 0.989642834460986 1.03450146351665 0.597419623748462 0.093327833923569
1.12707363309512 1.42150435743519 1.75163350374874 0.492816544537638 0.494302451450012 0.724212158562966 1.73012352130674 1.11729994894658 1.01382633233799 2.27393420494678 1.95018410815115 1.73601683533465
-1.01755662586502 -0.262516152594125 1.52222883706107 -0.684498375881629 0.596554765097264 0.314571656178444 0.678027674437241 0.0781059377529378 1.15749132475134 -0.48185073097206 0.158611277869581 -0.724917468450061
1.83519733803401 0.988607638579064 1.65865024954914 1.50991144716904 0.149707792621507 0.46406522030704 0.548903787768972 2.68189478766566 2.73787634259469 2.10812264119782 1.46139472375129 2.01380377314774
0.354220419377665 1.75506976738118 0.253035295798507 0.984194947385342 0.803888998970484 1.89464401085164 0.0830403491391014 0.199633709899787 1.26293978645382 0.550492691040141 1.12590552708059 0.373274702953669
1.13388086213313 1.23227307621603 0.816672378501921 -0.999318823978316 1.7235263284427 0.783029404870724 3.0178559263521 1.59628864779957 1.33775721381797 0.762028951505043 2.21348088494177 1.61485797329326
0.0694711615449821 -0.274157550704844 -1.0873240202592 0.410630824060241 -0.438503784365581 -0.59070503746866 2.32658524745057 2.26752767340683 2.04187493402573 2.13124273002992 2.7217431474124 1.94767623977896
3.11947788573219 3.1683152187707 2.40367869504973 1.91675867440558 2.08106632035162 2.69318773761787 -0.197792748072517 0.0641303029487255 -0.900584615870029 0.9461586787655 0.350602975629745 0.754358028497597
0.179332773847189 0.0727670344388317 -1.74643534580522 -1.69861499398192 -0.194621895254026 -0.582765899077245 0.806553902027865 1.29113660463269 0.493380913187919 -0.619607301440773 1.76058735806065 -0.980098754315705
2.31043953520098 1.74767321560344 0.840002429712039 1.5726000685799 1.84396176810822 1.14312771407964 2.24350227790136 1.22514879216737 0.396825077710695 1.31538877174737 0.734411443256904 1.49250921291915
0.897225224737191 1.46999317360516 1.76143697919671 2.34556329530177 1.05777605218487 1.71744294258172 0.774208791213978 -0.0857376585282734 1.62144334316761 1.63367430119347 0.350908140040218 1.79409181396341
1.59012001581767 1.17373873757419 3.37784715495841 2.68898549548224 1.03147022641498 1.68859356419419 0.37897220116439 0.0262939131646467 1.15645163274961 0.924297901479257 2.37480634812551 2.40708229130633
-0.0323564457931949 1.12463529795592 -0.0220454228094065 0.858434946745295 0.813716470689974 0.666790185536463 0.908884002897274 0.344989499400267 1.86569053451561 1.40401998621729 0.879641421252347 0.328223931439005
0.99859238719349 2.02344053849649 0.962344999979734 2.68059449809277 1.60213191117551 2.31337277243596 0.978741264324788 0.555494614580473 2.36559156609767 2.55597944131505 1.93216733978439 2.44772802652668
1.38343514073866 1.64505876760452 1.53848422427483 2.21733437115844 1.81604175261064 1.43521143185279 1.87168610487019 0.0597458441657657 1.03337152090649 2.08766414021892 0.49582581819619 1.99690057586213
0.882233502500851 -0.350292797597724 0.681425859231106 -0.598067747855399 -0.0011910707720324 -1.18343861199329 1.98674151752658 1.99578116776155 1.50767080814843 2.07486881918616 1.891045225938 2.05277661302339
1.776540206474 0.618980787638084 1.28039894402556 2.71415115524872 1.47334172979622 0.559342270478434 0.00497668747148983 0.0369759639119003 0.642860307473071 1.10652778677986 -0.62110250780024 1.74910968069362
0.559967715004533 1.10799185191601 1.06404413047913 0.812716015826341 0.537619752122575 1.92749140522756 0.320632924015055 0.470064736678136 1.70914805994235 1.16813794291538 0.772640059778972 0.844678010983899
1.55228311339011 0.492804445039542 0.404886688636145 0.0819747998528402 1.76336706244426 1.06004071934683 0.979506415444798 0.708471264986525 1.32894098639514 1.05700214563365 1.47914941373243 0.789573839028537
3.46118959184756 2.08627298926237 2.01963302873255 1.85706946514566 1.74742783055835 1.12537977221049 0.659916058415758 1.73014093687351 0.603486803115058 1.57704474905192 0.498114896562222 3.03138269718539
2.03838743452961 1.21323656827494 0.922250483372137 1.19323170668819 0.523814519762149 0.728266499643935 -0.587292042498066 0.190255074790048 -0.396433204811076 -0.608154849287845 0.314855834669746 -0.734994925464757
2.06557117457486 1.26400079224402 0.757549688174419 1.34337868378831 0.458196685714621 0.381029528832622 0.933274552669728 1.587362266551 0.358101461629475 1.80434066247112 1.99439447587342 1.29582770189796
2.95899623543198 2.60969706528415 1.89703588052064 2.79289165978626 2.06217117947776 2.21796865945455 0.24314471307226 0.27272120588127 -0.230669694184635 0.599393444518046 1.05958709129131 1.64125876703224
1.77138702471884 1.56308137276062 0.831266800003479 2.73163235447477 3.70192234461227 2.04588872527864 2.22131932385729 0.0649946665863563 1.5689858404039 1.30557541358431 0.779788533155838 2.48393537800826
0.696259661551829 0.396285452975951 -0.618862362662224 -0.215600605256503 1.47926102969288 1.16967349914297 2.26348088329694 1.70814364676931 2.26860974953328 2.03481265447697 1.53932183789168 1.59052844255338
1.28907016264675 2.02843197180831 2.23453781448622 0.969080214760137 0.824255865874521 0.954867559095121 -1.1121869562978 -0.617306276151795 -0.772727957336939 -1.29124813705871 0.397369137199039 -0.216085279934379
-1.18596687027854 0.83957244709128 0.206610862772195 0.390243320173485 -0.0730776748467989 1.07385412040652 1.00647940030871 0.876251082653618 1.66044599834466 0.684707220548711 2.03434944581615 1.47499711345398
1.11922288164052 0.272523374627925 0.740920742129935 1.84999412442164 2.05322046455098 2.05181083871648 1.0883317408908 0.590312835461421 1.79403547680651 1.26276901528595 2.32576074884772 2.21878468470162
1.9353543634793 1.73669804495841 1.50151714330188 1.41861648601786 1.18871895908575 1.09218388497941 1.58742234797039 1.24922767826146 1.64935506098846 3.57393086752783 1.38284269464339 2.17034905891255
0.253369905989625 0.607693328390684 -0.4914404721506 1.13642296793374 0.854624671286217 1.7197631759624 0.921445657865585 -0.457090868233206 -0.119196275630437 0.337321979059492 -0.450190944988733 -0.559827884298512
1.8023104973378 0.632226616776851 1.95773143578889 2.59973623044773 0.60944539064159 0.700233627817386 0.704482315524344 0.212410722901077 0.936013119483641 1.51410424425645 1.00253617304837 1.43062499945309
0.745289469335803 1.40772935671786 -0.327680811823877 1.10822976257826 1.2297990520699 1.75605858218152 3.45863739727818 1.96275996233225 0.743514503783795 0.927707472019347 0.750180320348135 1.493912757698
0.13340237274737 0.371080726999956 -0.0618971263756021 0.00781679432403048 0.787730095991969 1.03543808449688 1.51375873756901 0.691432242698768 1.22490530312996 0.300307727570509 1.02121495493775 -0.0228157332028611
1.35389593156405 -0.0210005749445272 0.109881525614086 -0.474887806438902 1.03472778857351 0.712454737797692 1.67603622400692 1.16743548520575 0.456820123928368 0.344416309355197 2.07673717036842 0.190390139307465
0.904364650277168 2.09730057006316 0.147109401241292 0.668518460417907 0.719865640171135 1.12260410448083 1.38105597097066 1.67504370942213 1.95739915655014 1.74526477359817 1.74778555900953 2.29071580302408
1.88024935936703 1.78914702196922 2.03297871240671 1.87189843941281 1.06018534848204 2.08341540597914 0.830808070750179 1.08955616107737 1.03288427819327 2.0389909455694 0.144673551940145 1.60045358493938
-0.38001351456174 0.593116103385439 0.968901199808272 0.643581446891569 0.639326992793599 0.800714313768328 0.456282083574808 -0.328978881641083 1.06736240437358 -0.0772760507348662 0.166819560551447 -0.241630732991847
2.25281138110099 0.94451770580354 0.698829197067616 1.78141782750164 2.37587018864124 0.867797392360141 -0.412791216208579 -0.113031559566916 0.411478473441459 0.585867949523965 0.0330987813892489 0.546934588136499
2.16439846791461 1.75629006028021 1.36818694359408 2.12327548139387 1.98825763442316 1.34423622812873 0.602463092571466 0.200681325617607 -1.00027346142729 -0.0138882384270445 0.114372433018186 0.464693672919615
0.702446128682882 1.14747157740758 0.899730536039672 -0.946795832858466 -0.14269626221518 -0.131275138600883 2.85302094175547 2.44801577877487 1.63600046927 3.39271788086791 2.69675901866836 2.81339428982698
-0.469525011026434 -0.46826651355241 0.613798954354921 -0.226392498455671 -0.112367176731522 -0.0500066472174676 1.55641684069875 1.27898315508629 1.29498156749524 0.370976390075511 2.63114449645474 0.639241728748421
1.80266112561269 -0.012537509959416 1.21091133760944 0.276433110588831 0.384747641878889 0.049032715739893 0.760655648357092 0.806689193254602 0.544664119041452 0.849487576912588 -0.0751044669298855 0.0110656070581835
-0.14747182666177 -0.0798919830521923 0.75531389903455 -0.548799995641492 0.738714535733321 0.423279774566496 2.55147201360261 1.84110751987733 3.08893024631699 2.64957674876886 2.75137083589194 2.54395630554393
0.432811050742631 1.42490551793082 -0.48717499775072 0.61651345644015 1.79869661618194 1.65589832931324 2.05525131901651 0.684335660049476 1.73615330972126 1.02681822691598 0.681802183959219 0.0352165748288775
1.12856915830377 1.61661640752365 1.55508005165842 1.90038764088355 1.30809090240651 0.93730350339887 1.32211114083065 -0.319256573238397 -0.100610204694256 0.645872185420255 0.440017881977972 0.546991859577812
1.97237141350895 1.29366645250146 1.179283670298 2.53910667917522 -0.0528884565596941 -0.152730937007926 1.04754648440078 1.24209322376564 0.895704827950479 3.30691080048939 2.00191009892027 2.56992390178246
1.45683769955849 1.09909423200649 -0.228231457743628 0.788637604821216 1.33065794539963 1.26813259210752 2.77958406627963 2.8076801371542 1.8022452838862 2.35499546786203 2.9659271133264 3.05529906004213
-0.088839925706178 1.67186807724719 1.0538307849553 2.05731719059603 0.55295251037373 2.10320318361345 1.35428467930835 0.0869084163604138 1.29126782276783 1.61006391091835 0.0375588931004753 1.5834825222261
1.03990390451609 1.01858232902952 0.913136925394476 1.32359175931048 0.977362309966238 1.79248784028733 -0.00531742584330397 0.149431630923587 1.20171453400161 1.19793809078102 0.302845716193554 1.21193266042407
-0.0275999431701932 0.920189388509224 1.19183006686296 0.251839666667002 0.599469897348573 1.14011649668162 1.6598826383528 1.99263319945692 1.82131023578195 1.14797794710858 1.84755372608902 2.301827136721
1.45054928236516 1.88824761854578 1.91525583099919 0.663951250963915 1.83402745403665 1.46001168208281 0.967899474235966 -0.150964797976686 0.765434498772398 0.429950701822623 0.846411520112621 0.114963176827716
-1.27073431877578 -1.69668563074151 -0.486232312864186 0.326625991356799 -0.782713753253562 -1.8066037753208 0.970980627531676 0.118460146926865 1.16730892566532 0.758328440756179 2.28660764530105 -0.240239575436861
2.15929005608719 2.12427122793972 0.498206400118208 3.88864054717298 1.08589142801327 2.6589527295641 1.53252657802405 1.50460838545137 1.03607171206845 1.95714539600203 1.17134387718962 2.60839237367529
0.218113876907542 0.763055189321829 -0.230671307926291 1.22246636638156 0.605663940632691 0.538590624594527 1.76678379108326 1.15445034620948 2.30119338760036 2.63673651680456 1.34492705600498 2.62813004782993
1.54879794385607 1.03935599382505 1.74427314728616 0.625786408208425 1.84364126522217 1.04010062656522 1.04819296527107 0.464683260954942 1.53808283795123 0.588275190550726 0.776867775440625 1.22282869411845
0.593322554221326 0.121510071477105 1.41237754796017 -0.254184988067683 0.586192732267197 0.894445404772471 2.6746734762715 1.89156462412313 2.25806807456734 1.84599970771519 2.33331643812202 1.51486628434995
3.33872761282127 3.68837967350035 1.14750811664188 0.977798907516983 2.20791091855163 1.3149283967171 -2.01274051291662 -2.19786164176626 -2.34290067587186 -1.58788368079184 -0.695713682609832 -2.09217250890056
1.50269207842966 1.43560520890333 1.16367258720543 2.00765296705123 0.656539567344269 1.63050107567266 0.34898225470052 0.939240578904741 2.26653810355241 1.45623410705528 2.1270282132428 1.65034288107251
1.56812990978444 1.45835740213958 1.82170630793343 0.129135856173543 1.4249236926027 1.18133420222017 1.41313127771921 1.18172217349722 3.24957948182896 2.5880788690712 0.924218454452225 2.09758413203953
4.56768392613453 1.45627883701367 0.775235856938392 2.52847690876682 1.99051991094189 1.09480872940079 0.640115554706882 1.11524263313414 -1.29759830044278 -0.403762074832432 -1.45093190418245 -0.381775264828113
2.63965916748098 2.19831556617698 0.601967065138356 1.40142858348586 1.45726877433392 0.427308674108697 0.884699505756965 0.348032450393281 -0.400228616595223 0.720344211433959 0.916152947748223 0.544721556115692
1.05865443688644 1.39767224629159 0.572661336047754 0.864928150728659 1.62992931453556 2.6197394691347 2.5267048667727 1.11491337769563 0.641895641870643 1.25697813551778 0.51256099172113 2.86932381912647
2.31172473927414 1.99022980565716 1.90486373861549 2.50541125617851 2.93723018499808 2.56743039745199 -0.682452906723842 -0.684167023791146 0.7169924969583 -0.59567043250296 1.00885551513731 1.29110923686762
2.35817032344705 2.10777950153714 2.43238064382206 3.48756131056371 1.87750204841546 1.80268399434495 0.624551621698499 -1.23425370389261 -0.00705166043877203 0.601223387858826 -0.724936264098849 -0.0980561917072968
0.961930710521985 0.0494156763677466 -0.855947474949379 0.351699100762297 0.187685691997794 0.572922455067128 0.584909400059249 -0.0629178120993465 -1.14372880730026 -0.658230520964596 -0.407906862774891 -1.0881942498255
1.67136491744061 0.0298842022773835 0.0521265831502408 0.998557452870205 0.563112252787905 -0.211177061414101 2.00393058363435 0.277314191432163 -0.846691296149093 -0.368107239640082 -0.0944183982993803 -1.36741765163517
2.91551124131975 2.41566402300858 1.73505019988612 1.67256932551533 2.11061349430428 1.89154964304806 1.11125722661525 1.50098168966018 0.511724655971241 1.76028138819884 0.632535083463286 2.23162437821145
0.805789782314289 0.521301073954209 -0.447106344904793 0.223832414598138 0.698815802906554 1.19639777332262 0.606577454119992 0.653925177823891 1.27038540835387 1.27509761200384 0.666135304941767 0.994063995086259
2.45489559403636 2.19707940115814 3.14599605949526 1.44878276954018 1.80746884271652 2.30259092100338 0.183041315337361 0.534554568137807 -0.0387251162293389 0.278515750709058 0.0470615267843271 1.02649307572239
1.90373696435661 0.691305866868307 1.76010862422109 1.490153061131 1.55613400192925 0.777533246989779 2.01352259063947 0.299570693791672 0.943553908870726 1.38127547359337 0.954571127786951 0.714733018670314
0.614768870029785 0.465143644949936 1.0009620873364 -0.745803903390993 1.17639070824133 1.78110325273178 1.51342304787209 1.96850846153849 1.20476465963196 0.974279365532033 -0.0826445547397809 1.52407903064368
2.11582647581381 0.502076417995117 1.03903093600671 -1.00251065439744 1.36131135169356 -0.546163500416608 2.13165698227874 2.02580978535751 1.84187823960824 1.85410857382061 1.95949361663321 1.03602769308446
1.36993285880083 0.194865514631328 0.279087404007459 -0.141423170341913 0.746505875113633 -0.60621762474849 1.84838161351192 2.97418507442658 3.46448451011363 2.49399559780126 2.23171507051295 2.94203141368845
2.73579033538101 2.17090372252918 2.25318104880154 1.80146623302079 3.30787148475274 2.4285215303474 0.853655140268599 0.205608775772395 1.00824010082934 1.27669387739097 -0.0871687523418863 1.01066556385091
1.28439098037907 0.84920634086609 0.0067278182254582 -0.366390279698385 0.03197780552795 1.02338289497547 2.31420907678999 2.65811366191698 1.436322515247 1.08416869114014 3.22141259837564 1.45830036303821
0.589705236160832 0.0938783430912856 1.42373167039374 0.4331241273945 0.936015692466111 0.423259222967229 1.13240671067426 -0.124143919083757 0.384332542648425 -0.888623080255418 1.19266307017135 0.366626091369848
2.04233968331894 1.26141398776104 -0.375962672839137 -0.367538972168211 0.330736859219492 0.269591190010063 1.38190166017628 1.57174385225921 0.584175931672822 2.02711062047495 2.00406124280908 0.984367065264448
2.62731740899784 1.42177396120999 1.71083910958179 1.84714359693583 2.49250210960209 1.73654176513056 1.53747647577626 0.522020337805226 0.449180301867439 0.804961027747031 -0.294350681514138 1.59007431612607
0.202233145945746 -0.488113915966619 -1.88414568591018 1.42991966019201 -0.950768598064063 0.99661250102253 2.2512951029818 2.56209240446439 3.29571486047414 3.31105743459234 3.50224389759031 3.68862762011661
2.21558401529361 1.45805099145238 1.49641518633186 1.2412269040965 1.36957883651968 1.51142558707503 -0.463278695039969 0.0423309714924782 0.520338810840258 0.694604969110764 0.718925548379105 0.465976798797141
1.56201592676247 2.08225524141144 0.79034721975645 0.964084664828743 1.50849271779146 2.61313509682864 0.762516696946796 1.19793625786641 1.37044995282843 0.804594608753009 1.23087225756438 2.02563426364459
2.30502547198075 0.70817450531098 1.49385299655934 0.800872897534371 1.40729456426584 -0.0159405298395552 0.00924193958439268 -0.400990313361365 0.0493353178360241 0.720377221450094 1.1063729946714 -0.174392994870848
3.11433528586871 1.94738835024008 0.25711389788677 2.96575624426023 1.73036310309596 1.71306743442422 0.580297225976806 0.141457423955694 -0.397651013317311 0.699370324201331 -0.285839557211164 0.477640043270807
0.783341586699438 0.460983230336296 0.308726081535754 0.808998026680148 1.90927588231346 1.50187927134051 1.74733697985297 0.421830323753252 1.55455792263684 -0.184720823350303 0.270304586237739 -0.0432989482317212
2.83654642897193 0.998272302530231 2.24001373219865 0.880856478042889 1.56965414635268 1.92886779897539 0.43519872969457 0.269047129910604 0.251664290378963 1.40805959775522 0.781743736522595 0.536864599705325
2.93654155416484 1.90486617658157 1.64269516732021 2.59612975116656 1.81969496640301 1.47282350204073 0.0644109839225402 0.788503570774093 1.0557610484037 1.32689882053728 1.35931817025629 2.42345204441127
1.30239266753942 -0.261208037728166 0.229162378483811 -0.152861981721009 1.86982646921737 1.06403423215438 0.962323242000147 0.268070228479924 1.11470292550907 0.306940347998056 -0.593234185496045 0.119099521444668
-0.131287281707351 -0.752430529034488 -0.58039036805579 -1.35291409918094 -1.27465238768459 -0.719152009640036 1.81538535561913 2.40571770307543 2.61628014266968 2.15062210415215 1.69035207424388 0.305199817701333
0.717097614283796 1.13713420298371 -0.692862307471026 0.535275991054086 0.0600741987483542 1.10909770494403 2.55452903522809 2.34081845213605 2.31332916315984 2.92042155639373 1.68707793203882 2.83055286114291
3.39480327354597 2.30019159263841 1.46017512788693 3.75136389785386 3.2769911279974 2.95133121426896 0.376529529589157 -0.531460982329472 -0.16887209227699 0.253618023448735 -0.575663347769672 1.71215196812716
1.12858606930829 0.0136974529481857 0.6956535609121 -0.0455841138880755 0.639664607893539 -0.773802154331531 1.95814709345647 1.58224306422352 2.56330340679287 1.99362700736503 2.86289546415607 1.41311255057805
1.51758119086528 -0.145453885882692 1.45061977690381 1.28532306726381 0.922287244013898 0.00747923462654632 1.67967470313279 1.51380424147345 0.797320064680489 2.01405015569891 1.24014725493808 2.35428556889762
0.893783619468781 0.514038901689759 1.68503833571523 0.761487659086741 0.687853043629305 1.22958785201519 1.02528583222702 0.83467036664853 1.52904465399657 0.797151536490858 1.01542962991964 1.91396740189683
1.1799217413582 0.623173386500968 1.61139622714372 1.09505242338031 2.54520518064923 1.22946051858878 0.988529445395614 -1.00372279225126 -0.0669100665754663 -0.909901633151376 0.0524633586523438 -0.0585249523190081
