"x" "y"
"170" 5.76548346388749 221.559950875511
"171" 3.10469772269983 16.7158140096241
"172" 5.43174250167436 234.600766942451
"173" 5.66903669805551 73.784529023249
"174" 2.94150679802819 27.8738717639798
"175" 3.08351199100028 112.2681323112
"176" 2.17540489418125 59.1761312887722
"177" 1.79921795592461 4.9959641125312
"178" 3.55659136564736 165.054311685826
"179" 4.30112863363468 33.396723766194
"180" 3.50706413529967 73.7114740753133
"181" 4.79770519454109 42.1185883139974
"182" 4.85605146118996 25.2110898937820
"183" 4.16487402380112 28.1671924070293
"184" 4.01778157366905 38.4416452037524
"185" 4.8271331885326 56.256055028176
"186" 4.59965955663773 37.0023215950296
"187" 3.60424153865961 14.682152829629
"188" 5.07085906623985 37.6731005559701
"189" 4.04922302172723 18.3425099481116
"190" 4.12054140361902 420.209662974774
"191" 3.21012701666586 90.0804550712524
"192" 2.03993254812461 13.3978233145198
"193" 4.72604823801832 65.3047709340463
"194" 4.12114017189166 29.1902784976281
"195" 4.24656898410129 79.5244624473643
"196" 5.43803772060764 31.3945568699875
"197" 4.72862513303761 57.2623468304649
"198" 2.92730643733982 29.7693300331787
"199" 3.65703852355675 15.4741486151209
"200" 3.62156899193765 54.3422001072725
